25036000	0.0116856
25040000	0.0116095
25044000	0.0116095
25048000	0.0115423
25052000	0.0115423
25056000	0.0114751
25060000	0.0114751
25064000	0.0114146
25068000	0.0114146
25072000	0.0113484
25076000	0.0113484
25080000	0.0112773
25084000	0.0112773
25088000	0.0111983
25092000	0.0111983
25096000	0.0111282
25100000	0.0111282
25104000	0.011059
25108000	0.011059
25112000	0.0109954
25116000	0.0109954
25120000	0.0109295
25124000	0.0109295
25128000	0.0108627
25132000	0.0108627
25136000	0.0107975
25140000	0.0107975
25144000	0.0107354
25148000	0.0107354
25152000	0.0106615
25156000	0.0106615
25160000	0.0105969
25164000	0.0105969
25168000	0.0105309
25172000	0.0105309
25176000	0.0104731
25180000	0.0104731
25184000	0.0104028
25188000	0.0104028
25192000	0.0103429
25196000	0.0103429
25200000	0.0102826
25204000	0.0102826
25208000	0.0102192
25212000	0.0102192
25216000	0.0101616
25220000	0.0101616
25224000	0.010113
25228000	0.010113
25232000	0.0100453
25236000	0.0100453
25240000	0.0100045
25244000	0.0100045
25248000	0.00993957
25252000	0.00993957
25256000	0.00988168
25260000	0.00988168
25264000	0.00983194
25268000	0.00983194
25272000	0.00974497
25276000	0.00974497
25280000	0.00968366
25284000	0.00968366
25288000	0.00961907
25292000	0.00961907
25296000	0.00955971
25300000	0.00955971
25304000	0.00951285
25308000	0.00951285
25312000	0.00945484
25316000	0.00945484
25320000	0.00939478
25324000	0.00939478
25328000	0.0093282
25332000	0.0093282
25336000	0.00926833
25340000	0.00926833
25344000	0.0092178
25348000	0.0092178
25352000	0.00915673
25356000	0.00915673
25360000	0.00911318
25364000	0.00911318
25368000	0.00905446
25372000	0.00905446
25376000	0.00898942
25380000	0.00898942
25384000	0.00893762
25388000	0.00893762
25392000	0.00887822
25396000	0.00887822
25400000	0.00881952
25404000	0.00881952
25408000	0.00877225
25412000	0.00877225
25416000	0.00870976
25420000	0.00870976
25424000	0.00867535
25428000	0.00867535
25432000	0.00861067
25436000	0.00861067
25440000	0.00855016
25444000	0.00855016
25448000	0.00850964
25452000	0.00850964
25456000	0.00844558
25460000	0.00844558
25464000	0.00839703
25468000	0.00839703
25472000	0.00835106
25476000	0.00835106
25480000	0.00828999
25484000	0.00828999
25488000	0.00823608
25492000	0.00823608
25496000	0.00819441
25500000	0.00819441
25504000	0.00813794
25508000	0.00813794
25512000	0.00808829
25516000	0.00808829
25520000	0.00803472
25524000	0.00803472
25528000	0.00799653
25532000	0.00799653
25536000	0.00794172
25540000	0.00794172
25544000	0.00789297
25548000	0.00789297
25552000	0.00783672
25556000	0.00783672
25560000	0.00778713
25564000	0.00778713
25568000	0.00773944
25572000	0.00773944
25576000	0.00769471
25580000	0.00769471
25584000	0.00762664
25588000	0.00762664
25592000	0.00757687
25596000	0.00757687
25600000	0.00752876
25604000	0.00752876
25608000	0.00747447
25612000	0.00747447
25616000	0.00742485
25620000	0.00742485
25624000	0.00737185
25628000	0.00737185
25632000	0.00732086
25636000	0.00732086
25640000	0.00727361
25644000	0.00727361
25648000	0.00723008
25652000	0.00723008
25656000	0.00718306
25660000	0.00718306
25664000	0.00712824
25668000	0.00712824
25672000	0.00708591
25676000	0.00708591
25680000	0.00704765
25684000	0.00704765
25688000	0.00698697
25692000	0.00698697
25696000	0.00694188
25700000	0.00694188
25704000	0.00689559
25708000	0.00689559
25712000	0.0068482
25716000	0.0068482
25720000	0.00679974
25724000	0.00679974
25728000	0.00675141
25732000	0.00675141
25736000	0.00672533
25740000	0.00672533
25744000	0.00665649
25748000	0.00665649
25752000	0.00661027
25756000	0.00661027
25760000	0.00656312
25764000	0.00656312
25768000	0.00652263
25772000	0.00652263
25776000	0.0064747
25780000	0.0064747
25784000	0.00644021
25788000	0.00644021
25792000	0.00639187
25796000	0.00639187
25800000	0.00633917
25804000	0.00633917
25808000	0.00629299
25812000	0.00629299
25816000	0.00624216
25820000	0.00624216
25824000	0.00619969
25828000	0.00619969
25832000	0.00616297
25836000	0.00616297
25840000	0.00610983
25844000	0.00610983
25848000	0.00606842
25852000	0.00606842
25856000	0.00602586
25860000	0.00602586
25864000	0.00598163
25868000	0.00598163
25872000	0.00594981
25876000	0.00594981
25880000	0.0059024
25884000	0.0059024
25888000	0.0058691
25892000	0.0058691
25896000	0.00580777
25900000	0.00580777
25904000	0.00578206
25908000	0.00578206
25912000	0.00572397
25916000	0.00572397
25920000	0.00568464
25924000	0.00568464
25928000	0.0056332
25932000	0.0056332
25936000	0.00559094
25940000	0.00559094
25944000	0.0055468
25948000	0.0055468
25952000	0.00551394
25956000	0.00551394
25960000	0.00547629
25964000	0.00547629
25968000	0.0054302
25972000	0.0054302
25976000	0.00538843
25980000	0.00538843
25984000	0.00535285
25988000	0.00535285
25992000	0.00531292
25996000	0.00531292
26000000	0.00527282
26004000	0.00527282
26008000	0.00524255
26012000	0.00524255
26016000	0.00520737
26020000	0.00520737
26024000	0.00516081
26028000	0.00516081
26032000	0.00514039
26036000	0.00514039
26040000	0.00508525
26044000	0.00508525
26048000	0.00504779
26052000	0.00504779
26056000	0.00501334
26060000	0.00501334
26064000	0.0049743
26068000	0.0049743
26072000	0.00494207
26076000	0.00494207
26080000	0.00490354
26084000	0.00490354
26088000	0.00487661
26092000	0.00487661
26096000	0.00483919
26100000	0.00483919
26104000	0.00481041
26108000	0.00481041
26112000	0.0047712
26116000	0.0047712
26120000	0.00473938
26124000	0.00473938
26128000	0.00471023
26132000	0.00471023
26136000	0.00466364
26140000	0.00466364
26144000	0.00463359
26148000	0.00463359
26152000	0.00459944
26156000	0.00459944
26160000	0.00457021
26164000	0.00457021
26168000	0.00452735
26172000	0.00452735
26176000	0.00449407
26180000	0.00449407
26184000	0.00445955
26188000	0.00445955
26192000	0.00442485
26196000	0.00442485
26200000	0.00438837
26204000	0.00438837
26208000	0.00435719
26212000	0.00435719
26216000	0.00433596
26220000	0.00433596
26224000	0.0043086
26228000	0.0043086
26232000	0.00426966
26236000	0.00426966
26240000	0.0042383
26244000	0.0042383
26248000	0.00420282
26252000	0.00420282
26256000	0.0041672
26260000	0.0041672
26264000	0.0041386
26268000	0.0041386
26272000	0.004118
26276000	0.004118
26280000	0.00408929
26284000	0.00408929
26288000	0.00405181
26292000	0.00405181
26296000	0.00402234
26300000	0.00402234
26304000	0.00399635
26308000	0.00399635
26312000	0.0039645
26316000	0.0039645
26320000	0.00393489
26324000	0.00393489
26328000	0.00390804
26332000	0.00390804
26336000	0.00387176
26340000	0.00387176
26344000	0.00384823
26348000	0.00384823
26352000	0.00381589
26356000	0.00381589
26360000	0.00378786
26364000	0.00378786
26368000	0.00376375
26372000	0.00376375
26376000	0.00372811
26380000	0.00372811
26384000	0.00370097
26388000	0.00370097
26392000	0.00368012
26396000	0.00368012
26400000	0.00364974
26404000	0.00364974
26408000	0.00362204
26412000	0.00362204
26416000	0.0036131
26420000	0.0036131
26424000	0.00357107
26428000	0.00357107
26432000	0.00355217
26436000	0.00355217
26440000	0.00352248
26444000	0.00352248
26448000	0.00350607
26452000	0.00350607
26456000	0.00347034
26460000	0.00347034
26464000	0.0034484
26468000	0.0034484
26472000	0.00342093
26476000	0.00342093
26480000	0.003393
